Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,20,3,294,3,629,17,0.9787910922587487,0.98989898989899,0.9453376205787781,0.9671052631578947,0.9702953925678701
10,17,19,2,142,4,315,11,0.9682203389830508,0.9726027397260274,0.9281045751633987,0.9498327759197325,0.9577826951052104
15,17,18,1,93,3,210,9,0.9619047619047619,0.96875,0.9117647058823529,0.9393939393939394,0.9488400994200497
20,15,20,5,68,5,156,7,0.9491525423728814,0.9315068493150684,0.9066666666666666,0.918918918918919,0.9378053830227744
25,16,22,6,54,8,122,5,0.9312169312169312,0.8709677419354839,0.9152542372881356,0.8925619834710744,0.926857887874837
30,17,17,0,45,1,109,3,0.9746835443037974,0.9782608695652174,0.9375,0.9574468085106383,0.9642045454545455
35,15,17,2,38,2,88,7,0.9333333333333333,0.95,0.8444444444444444,0.8941176470588236,0.9111111111111111
40,15,17,2,33,4,76,5,0.923728813559322,0.8918918918918919,0.868421052631579,0.88,0.9092105263157895
