Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,36,36,0,208,731,0,0.7784877529286475,0.0,0.0,0.0,0.7784877529286475
10,0,36,36,0,106,364,0,0.774468085106383,0.0,0.0,0.0,0.774468085106383
15,0,30,30,0,66,247,0,0.7891373801916933,0.0,0.0,0.0,0.7891373801916933
20,0,23,23,0,48,187,0,0.7957446808510639,0.0,0.0,0.0,0.7957446808510639
25,0,22,22,0,38,150,0,0.7978723404255319,0.0,0.0,0.0,0.7978723404255319
30,0,23,23,0,40,117,0,0.7452229299363057,0.0,0.0,0.0,0.7452229299363057
35,0,20,20,0,30,105,0,0.7777777777777778,0.0,0.0,0.0,0.7777777777777778
40,0,19,19,0,24,94,0,0.7966101694915254,0.0,0.0,0.0,0.7966101694915254
45,0,18,18,0,25,80,0,0.7619047619047619,0.0,0.0,0.0,0.7619047619047619
50,0,19,19,0,24,70,0,0.7446808510638298,0.0,0.0,0.0,0.7446808510638298
55,0,17,17,0,22,64,0,0.7441860465116279,0.0,0.0,0.0,0.7441860465116279
60,0,17,17,0,18,61,0,0.7721518987341772,0.0,0.0,0.0,0.7721518987341772
