Data,Hora,Num,Temperatura,Umidade,"MP2,5_1",MP10_1,"MP2,5_2",MP10_2,Extra,Datetime
28/10/2023,23:50:00,144,25.000000000000004,57.45584625103568,14.788968454358074,42.72026330580173,6.071784814082233,19.82691675291909,0.8618022927750116,2023-10-28 23:50:00
29/10/2023,00:00:00,1,25.0,50.0,9.578115407144391,18.22186861386038,16.789109236324002,25.65297372350417,0.0350227267968654,2023-10-29 00:00:00
29/10/2023,00:10:00,2,25.658598336491718,50.43924222407909,11.446505400151086,19.699813902497485,14.361340886545742,24.36405168939373,0.5838585335631931,2023-10-29 00:10:00
29/10/2023,00:20:00,3,26.314336886585814,50.87763659259803,10.7430371370575,18.68750619332611,14.457740812608147,25.696093275219862,0.4457614457225007,2023-10-29 00:20:00
29/10/2023,00:30:00,4,26.96436828173908,51.31433688658581,8.088852119461762,20.004249458201304,14.464184461725976,24.491278838715445,0.9446375211716512,2023-10-29 00:30:00
29/10/2023,00:40:00,5,27.605869935195845,51.748500157090646,8.75381791249032,19.82159121735238,14.209903873636078,25.245271367919333,0.3746663044546963,2023-10-29 00:40:00
29/10/2023,00:50:00,6,28.23605629831296,52.17928835229798,11.067705044469268,19.473040947974884,14.323136007873394,25.78556142933568,0.3471814312420896,2023-10-29 00:50:00
29/10/2023,01:00:00,7,28.852190956056624,52.60586993519584,11.33123158901648,17.149116852208373,16.05154346732961,24.82202278925894,0.9673202914054488,2023-10-29 01:00:00
29/10/2023,01:10:00,8,29.451598509149807,53.02742148866472,9.300670971631854,21.461120733964663,14.849076941663618,23.546740972638283,0.4575564781390283,2023-10-29 01:10:00
29/10/2023,01:20:00,9,30.03167619127504,53.44312930489397,9.385813977887908,19.93767850564853,15.657048662347432,25.575883670666624,0.8872898989054083,2023-10-29 01:20:00
29/10/2023,01:30:00,10,30.589905170888134,53.852190956056624,9.101520900283893,20.677632297778235,15.33123641229008,26.002230963945717,0.3623738170746082,2023-10-29 01:30:00
29/10/2023,01:40:00,11,31.12386148856771,54.25381684321075,9.416402371648186,18.50818446541087,14.7217922128246,24.24133516580926,0.7579114231715723,2023-10-29 01:40:00
29/10/2023,01:50:00,12,31.63122658240795,54.64723172043769,9.662309190441023,20.0681323305401,14.913606066611091,25.887803421249565,0.7820661348457607,2023-10-29 01:50:00
29/10/2023,02:00:00,13,32.10979735575102,55.03167619127504,9.76962402399825,19.14085501542532,14.425439837215055,23.716992692260664,0.2245543301898884,2023-10-29 02:00:00
29/10/2023,02:10:00,14,32.55749574354258,55.40640817455598,11.660926438656569,20.205510554072266,14.958508196441988,25.907972262874825,0.026808246023954,2023-10-29 02:10:00
29/10/2023,02:20:00,15,32.97237773577123,55.77070433682536,11.151197608745772,20.45240614050298,16.317088886323734,24.537718728590413,0.9469739262151426,2023-10-29 02:20:00
29/10/2023,02:30:00,16,33.35264181880984,56.123861488567705,12.189030508299902,18.188290319593275,16.759667482284197,23.911969993342545,0.7406903432890813,2023-10-29 02:30:00
29/10/2023,02:40:00,17,33.69663679800469,56.465197941552056,9.101723275331846,20.71279640332914,15.021224277047276,24.2182626372456,0.4376125849871207,2023-10-29 02:40:00
29/10/2023,02:50:00,18,34.00286896754474,56.79405482467338,8.847506133692857,19.37804218220375,15.64174071461202,25.56709627560097,0.350655503746475,2023-10-29 02:50:00
29/10/2023,03:00:00,19,34.27000859647801,57.10979735575102,10.005824276375728,20.62607223728336,16.617927280402178,25.80610408120361,0.979680046359566,2023-10-29 03:00:00
29/10/2023,03:10:00,20,34.49689570271107,57.41181606682885,11.428558927752793,18.94400772101066,13.993866791795393,23.757716541949904,0.9182025586949106,2023-10-29 03:10:00
29/10/2023,03:20:00,21,34.682545089919785,57.6995279806123,9.69648813638296,20.52777242587675,15.104605863326611,23.206919515918774,0.0271605187502802,2023-10-29 03:20:00
29/10/2023,03:30:00,22,34.82615062549973,57.97237773577123,9.047447694300129,19.161297034278267,14.565635514425049,26.763680867964236,0.4532253206280954,2023-10-29 03:30:00
29/10/2023,03:40:00,23,34.92708874098054,58.229838658936565,10.754770995146018,20.350847043465738,15.45184264510014,25.055514721444464,0.2546091753114722,2023-10-29 03:40:00
29/10/2023,03:50:00,24,34.98492113970451,58.471413781321466,9.682360314526736,20.19435449489357,14.832702182916083,25.641830066213824,0.4260792813000217,2023-10-29 03:50:00
29/10/2023,04:00:00,25,34.99939670001213,58.69663679800469,8.982217246337186,21.62027315594657,12.99184750648099,27.222434894405172,0.3123670498076502,2023-10-29 04:00:00
29/10/2023,04:10:00,26,34.97045256567043,58.90507296802442,9.56278843186544,20.199786392432213,13.258669229441114,24.09058008884669,0.6019064261746836,2023-10-29 04:10:00
29/10/2023,04:20:00,27,34.898214418809324,59.09631995354518,9.359162017279088,20.02088627114244,14.937531130062736,24.30168997614185,0.960222502521319,2023-10-29 04:20:00
29/10/2023,04:30:00,28,34.78299593418069,59.27000859647801,10.095923615302556,19.399424392330104,14.099415211970175,25.459834164916145,0.4386256024181508,2023-10-29 04:30:00
29/10/2023,04:40:00,29,34.625297417109984,59.42580363105478,10.78396230335946,19.83798029180184,15.39720359601328,25.509805594699472,0.9467403306567528,2023-10-29 04:40:00
29/10/2023,04:50:00,30,34.42580363105478,59.56340433098128,9.95348481105539,21.861989448742367,15.481017693723262,25.55667353073574,0.2380329532263796,2023-10-29 04:50:00
29/10/2023,05:00:00,31,34.185380824203314,59.682545089919785,10.434727974185858,19.461911306506178,15.054507114364505,22.91139225959448,0.2012315316155418,2023-10-29 05:00:00
29/10/2023,05:10:00,32,33.90507296802443,59.78299593418069,10.738734999931443,20.105849402453654,15.996144269367331,23.8636876894119,0.3193115388426379,2023-10-29 05:10:00
29/10/2023,05:20:00,33,33.58609722410176,59.86456296663352,9.767045617791574,20.96211606173741,15.17526868495328,25.09020433756024,0.6636747009937171,2023-10-29 05:20:00
29/10/2023,05:30:00,34,33.229838658936565,59.92708874098054,12.209656156977092,17.789449517367746,15.854968702186406,24.43373508859765,0.4317198989552882,2023-10-29 05:30:00
29/10/2023,05:40:00,35,32.83784422966831,59.97045256567043,9.161996917575037,17.436015869544434,16.739870573170734,26.862573981659622,0.901075195961714,2023-10-29 05:40:00
29/10/2023,05:50:00,36,32.41181606682885,59.994570736865406,9.849512624038493,19.795735470685383,16.319354079078156,24.6164300635389,0.092758513053736,2023-10-29 05:50:00
29/10/2023,06:00:00,37,31.95360408329767,59.99939670001213,9.577168331443794,19.663864086508028,14.103066763543854,26.30027309410624,0.7700631744567287,2023-10-29 06:00:00
29/10/2023,06:10:00,38,31.465197941552056,59.98492113970451,10.897697352165212,20.251015397714376,14.357287037362452,25.29956802626857,0.9138247013623852,2023-10-29 06:10:00
29/10/2023,06:20:00,39,30.948718414092163,59.95117199766496,9.66375027944956,19.57046912396028,15.1261291770319,24.93393864571374,0.814862995261495,2023-10-29 06:20:00
29/10/2023,06:30:00,40,30.406408174555978,59.89821441880933,9.736377329226825,21.075601484581288,15.633409107901851,24.665792815380176,0.5748700417100571,2023-10-29 06:30:00
29/10/2023,06:40:00,41,29.84062205951137,59.826150625499736,10.976743774736391,20.42513468322718,15.139645298068332,25.96102728010716,0.0088784234421697,2023-10-29 06:40:00
29/10/2023,06:50:00,42,29.25381684321075,59.7351197202279,8.974283727809793,18.29195932075051,13.545024040227014,25.100734664829265,0.5843773769103879,2023-10-29 06:50:00
29/10/2023,07:00:00,43,28.64854056970864,59.625297417109984,10.244612885854544,18.7509611311982,15.75567378440317,25.113337293512465,0.9961549932128037,2023-10-29 07:00:00
29/10/2023,07:10:00,44,28.027421488664725,59.49689570271107,8.659473253430608,19.653024791161226,15.41111850620938,25.5531077823687,0.905399315851128,2023-10-29 07:10:00
29/10/2023,07:20:00,45,27.39315664287558,59.35016242685415,10.009318910588805,19.670818724932776,12.975261252100896,27.088639014353905,0.4913884268513787,2023-10-29 07:20:00
29/10/2023,07:30:00,46,26.74850015709065,59.185380824203314,10.484677158016666,20.862022672257147,14.983988729175689,24.46217112156025,0.2074305129383564,2023-10-29 07:30:00
29/10/2023,07:40:00,47,26.096251278965177,59.00286896754474,10.945156201509862,19.081318930801004,15.2574899731868,24.48605087605874,0.0291500006876707,2023-10-29 07:40:00
29/10/2023,07:50:00,48,25.439242224079088,58.80297915382069,9.075545696483486,20.865508787518948,15.607139562429538,26.43895207659345,0.862031721027359,2023-10-29 07:50:00
29/10/2023,08:00:00,49,24.78032587780146,58.58609722410176,10.026739018497985,20.528841604483304,13.113004383432004,22.545682767299034,0.0492855762091057,2023-10-29 08:00:00
29/10/2023,08:10:00,50,24.122363407401977,58.35264181880985,8.854128644998301,19.57064804800512,14.111000407481852,25.18785612882489,0.4017770302689182,2023-10-29 08:10:00
29/10/2023,08:20:00,51,23.468211838200524,58.10306356962964,10.21081286390459,19.501346043910235,13.59002953788771,25.71517135933125,0.1198386804308025,2023-10-29 08:20:00
29/10/2023,08:30:00,52,22.82071164770202,57.83784422966831,9.189908466158617,20.71320283535066,15.375868249970186,24.131896768684644,0.2627392645696063,2023-10-29 08:30:00
29/10/2023,08:40:00,53,22.182674431585703,57.55749574354258,7.999601144262396,19.873719851005195,13.64793183800815,24.25975708363586,0.9958453125917578,2023-10-29 08:40:00
29/10/2023,08:50:00,54,21.556870695106028,57.26255925918793,9.367389609017458,20.441015182622337,14.489324707354804,24.417455691637887,0.3468220872272803,2023-10-29 08:50:00
29/10/2023,09:00:00,55,20.94601782291764,56.95360408329766,10.743952529836598,20.16740111875459,16.528011594071966,24.41214120662507,0.7856195163225574,2023-10-29 09:00:00
29/10/2023,09:10:00,56,20.35276827956232,56.63122658240795,8.869996226797024,21.46709376079253,14.698381018075152,24.532958247976524,0.1860992389187085,2023-10-29 09:10:00
29/10/2023,09:20:00,57,19.7796980918541,56.29604903175012,9.500749878944909,19.23486915540365,13.119146446107672,26.215357248293664,0.8476917281294798,2023-10-29 09:20:00
29/10/2023,09:30:00,58,19.229295663174653,55.94871841409216,10.551981208430137,20.4478920381248,15.38551920944954,24.54405645035264,0.848648563025567,2023-10-29 09:30:00
29/10/2023,09:40:00,59,18.70395096824989,55.58990517088813,7.169277376610573,19.231888477244148,15.786355493577114,24.017093630630484,0.5415877193472433,2023-10-29 09:40:00
29/10/2023,09:50:00,60,18.20594517532662,55.22030190814591,8.216071307923258,19.0528721616724,15.366007804749705,23.15810589688009,0.4354528768556247,2023-10-29 09:50:00
29/10/2023,10:00:00,61,17.73744074081207,54.840622059511375,9.892793863125773,19.24343902725256,17.52315782189436,24.731335091127683,0.7946393799367854,2023-10-29 10:00:00
29/10/2023,10:10:00,62,17.300472019387698,54.45159850914981,10.275064638077662,19.881208536361772,14.894173897856032,23.75821899399805,0.6033569766628694,2023-10-29 10:10:00
29/10/2023,10:20:00,63,16.896936430370367,54.05398217708237,10.437978985997097,19.97990260831712,15.0606443112474,26.10409381212811,0.0665295166678365,2023-10-29 10:20:00
29/10/2023,10:30:00,64,16.528586218678534,53.64854056970864,10.266227205218582,18.859713092676223,16.48793989512842,24.703543343099422,0.3806895960845452,2023-10-29 10:30:00
29/10/2023,10:40:00,65,16.197020846179306,53.23605629831295,9.423529694030108,18.382123049623942,15.969809676992996,23.95194013555568,0.9750364899307538,2023-10-29 10:40:00
29/10/2023,10:50:00,66,15.903680046454822,52.8173255684143,8.826220162007072,20.699834023987083,16.06134641040032,24.868123042634505,0.5501256437871018,2023-10-29 10:50:00
29/10/2023,11:00:00,67,15.649837573145854,52.39315664287557,11.244809579672843,18.472981443821517,13.806248197085509,26.14788715844862,0.8164673938086611,2023-10-29 11:00:00
29/10/2023,11:10:00,68,15.436595669018724,51.96436828173908,10.790813441891467,19.13884625317969,14.678647863284445,26.081256573344504,0.7408143293170997,2023-10-29 11:10:00
29/10/2023,11:20:00,69,15.2648802797721,51.53178816179948,8.875096743033108,20.639560824396995,15.946513983678091,24.7516965502626,0.2718553239293922,2023-10-29 11:20:00
29/10/2023,11:30:00,70,15.135437033366486,51.09625127896517,10.578434957700246,20.37177891819492,15.235906263778634,25.461438375748816,0.57037214139947,2023-10-29 11:30:00
29/10/2023,11:40:00,71,15.048828002335044,50.658598336491714,9.074562010909192,18.12735090038478,15.703475764040991,23.856418580589526,0.1104445896649785,2023-10-29 11:40:00
29/10/2023,11:50:00,72,15.005429263134593,50.21967412219855,10.595351878432153,19.493384796208,14.951071312949304,26.61111176876595,0.2569997047463819,2023-10-29 11:50:00
29/10/2023,12:00:00,73,15.005429263134593,49.78032587780145,9.624112331774068,20.81495732599454,15.455060784155158,25.492017561729117,0.1001629929073092,2023-10-29 12:00:00
29/10/2023,12:10:00,74,15.048828002335044,49.341401663508286,11.19357437167034,21.852548889486805,15.05177587809839,27.194013269262587,0.604562559126838,2023-10-29 12:10:00
29/10/2023,12:20:00,75,15.135437033366482,48.90374872103483,9.932218090395596,20.2377971418415,15.514985054024397,25.39009818056147,0.2264392579111463,2023-10-29 12:20:00
29/10/2023,12:30:00,76,15.2648802797721,48.46821183820052,11.23205424503417,19.71664995654244,16.191783076979778,22.66260604820311,0.0712047873749824,2023-10-29 12:30:00
29/10/2023,12:40:00,77,15.436595669018722,48.03563171826092,9.453937934044104,19.21176410319882,15.98905552997758,23.74928530851845,0.3104650623990262,2023-10-29 12:40:00
29/10/2023,12:50:00,78,15.649837573145849,47.60684335712442,10.98002560559948,19.5933797499083,16.441794133044745,23.95415120582368,0.0725483829847464,2023-10-29 12:50:00
29/10/2023,13:00:00,79,15.903680046454816,47.1826744315857,12.685101130640843,20.72791506230464,14.905790637125673,26.131175579119684,0.9591461666271852,2023-10-29 13:00:00
29/10/2023,13:10:00,80,16.1970208461793,46.76394370168704,8.81403467820318,19.581250612211964,14.947883188389138,26.743764309006423,0.8542168906554817,2023-10-29 13:10:00
29/10/2023,13:20:00,81,16.528586218678534,46.35145943029137,10.615512472958624,21.219432585292186,14.95351302036817,25.19542399062873,0.9191016884632296,2023-10-29 13:20:00
29/10/2023,13:30:00,82,16.89693643037036,45.94601782291763,10.557717141703424,17.385940041061897,15.378873986039954,26.9726902621137,0.522926929877638,2023-10-29 13:30:00
29/10/2023,13:40:00,83,17.300472019387694,45.5484014908502,10.468091905112448,20.611988715442603,14.212066199045134,25.56014299444538,0.5191178024148232,2023-10-29 13:40:00
29/10/2023,13:50:00,84,17.737440740812062,45.15937794048863,10.829514102126428,20.615941359437716,14.392801856827528,26.37489666342832,0.0679371535984404,2023-10-29 13:50:00
29/10/2023,14:00:00,85,28.20594517532661,44.7796980918541,8.367414956746487,19.29405668972758,14.23726927024028,23.61659351576276,0.7727165884571354,2023-10-29 14:00:00
29/10/2023,14:10:00,86,8.703950968249885,44.41009482911187,10.811712623271276,21.186912300514333,14.660273349134007,24.448509526097112,0.0413840655220232,2023-10-29 14:10:00
29/10/2023,14:20:00,87,29.22929566317464,44.05128158590784,10.35797616557428,21.02488713226052,14.53478420384844,24.171487391099497,0.1603005313900156,2023-10-29 14:20:00
29/10/2023,14:30:00,88,9.779698091854094,43.703950968249885,10.650026461268808,18.52130370782519,15.18222321061753,25.15143605779116,0.991685958913338,2023-10-29 14:30:00
29/10/2023,14:40:00,89,30.35276827956231,43.368773417592045,11.037301319403843,21.59369655240411,15.133329179787657,26.87463591920086,0.7538627651268847,2023-10-29 14:40:00
29/10/2023,14:50:00,90,20.946017822917632,43.04639591670234,8.198337841105218,21.857597015855504,14.979805580486763,24.93415832004923,0.0409004989725613,2023-10-29 14:50:00
29/10/2023,15:00:00,91,21.55687069510602,42.73744074081206,10.710541948590166,18.55751434589547,18.034292597490424,22.694125928714342,0.1173108242964254,2023-10-29 15:00:00
29/10/2023,15:10:00,92,22.182674431585696,42.44250425645742,9.844017682082642,18.8054176325404,13.085870904431994,25.374487286311982,0.019707420486787,2023-10-29 15:10:00
29/10/2023,15:20:00,93,22.82071164770201,42.16215577033169,9.61407497936353,21.625910252248698,13.252282210177205,25.339393732944732,0.4747486095837417,2023-10-29 15:20:00
29/10/2023,15:30:00,94,23.468211838200517,41.89693643037036,8.851702664361426,19.283317676241765,13.976330546877858,24.74003606530967,0.1558081626450466,2023-10-29 15:30:00
29/10/2023,15:40:00,95,24.122363407401966,41.64735818119015,9.48189934330906,19.95380075016967,14.420430724233295,25.615969716594357,0.5849531032932157,2023-10-29 15:40:00
29/10/2023,15:50:00,96,24.780325877801445,41.41390277589824,11.833367606348215,20.60439750905829,16.584108907845724,22.990690672223984,0.9883502159774034,2023-10-29 15:50:00
29/10/2023,16:00:00,97,25.43924222407908,41.1970208461793,10.88594578028365,21.81694809075322,13.296971911808946,24.91501314752933,0.40853132858576,2023-10-29 16:00:00
29/10/2023,16:10:00,98,26.09625127896517,40.99713103245527,9.458646024142547,20.335810854168987,13.718277205780076,24.436567490460156,0.2314441918125604,2023-10-29 16:10:00
29/10/2023,16:20:00,99,26.74850015709064,40.814619175796686,9.466932703750558,18.28465523188488,15.183115996198392,24.99255727499,0.0869788855863612,2023-10-29 16:20:00
29/10/2023,16:30:00,100,27.39315664287557,40.64983757314585,12.084876870404898,21.168470322420536,15.390225184609864,22.68151002266981,0.9864375391248168,2023-10-29 16:30:00
29/10/2023,16:40:00,101,28.027421488664714,40.50310429728893,12.16338190402534,18.741260506956827,17.283258103558158,23.873569385361264,0.5118541373336141,2023-10-29 16:40:00
29/10/2023,16:50:00,102,28.64854056970863,40.374702582890016,8.517105524638719,18.37270164983977,15.767923013890307,23.48645477714928,0.2557335273011812,2023-10-29 16:50:00
29/10/2023,17:00:00,103,29.253816843210743,40.2648802797721,9.63206881120088,19.24537426982394,15.335662752458068,23.605712846209773,0.4496668454201061,2023-10-29 17:00:00
29/10/2023,17:10:00,104,29.840622059511364,40.17384937450027,12.171794872898232,19.28924046667216,15.199618437252363,25.76620103457147,0.4894396915592862,2023-10-29 17:10:00
29/10/2023,17:20:00,105,30.40640817455597,40.10178558119068,9.91773568672979,19.622909815666805,17.64218094054818,24.78053330684272,0.2200345052189593,2023-10-29 17:20:00
29/10/2023,17:30:00,106,30.948718414092152,40.04882800233504,8.716960078029883,19.88906969295561,14.720984111325455,23.28214056534814,0.0092946679606125,2023-10-29 17:30:00
29/10/2023,17:40:00,107,31.46519794155205,40.01507886029549,10.89128820386433,20.654868763851063,15.524482201120271,25.29591551016292,0.2474771751571446,2023-10-29 17:40:00
29/10/2023,17:50:00,108,31.95360408329766,40.00060329998787,10.34669956652318,20.895235502622462,14.723498290966049,25.901157472010667,0.6225203876099696,2023-10-29 17:50:00
29/10/2023,18:00:00,109,32.41181606682885,40.005429263134594,9.378168030161373,18.38205642854805,14.803761894759084,25.266009967610163,0.4675552642823845,2023-10-29 18:00:00
29/10/2023,18:10:00,110,32.837844229668306,40.02954743432957,10.276810807709593,21.395400625425527,16.523562730301027,24.90177012566073,0.2053288920334045,2023-10-29 18:10:00
29/10/2023,18:20:00,111,33.22983865893656,40.07291125901946,9.732791692042676,19.005884864876084,13.642261244709736,25.11745933881697,0.834933983969305,2023-10-29 18:20:00
29/10/2023,18:30:00,112,33.58609722410176,40.135437033366486,9.564737102828545,19.737235523766003,15.923300536949274,26.613510203412734,0.5068473827167359,2023-10-29 18:30:00
29/10/2023,18:40:00,113,33.90507296802442,40.21700406581931,10.48117759497546,19.65589853885908,15.503398434713825,23.78984290195509,0.926094029910944,2023-10-29 18:40:00
29/10/2023,18:50:00,114,34.185380824203314,40.317454910080215,11.872789312451408,18.881529978604743,14.353563727838194,26.363815158022035,0.9177574500794328,2023-10-29 18:50:00
29/10/2023,19:00:00,115,34.42580363105477,40.43659566901873,9.192590502104796,20.01084049835295,15.900508715636883,24.80063109040798,0.3208990078707481,2023-10-29 19:00:00
29/10/2023,19:10:00,116,34.625297417109984,40.57419636894522,9.807267994153785,20.57893792233049,13.347230126785604,24.83548538713174,0.3712406189021094,2023-10-29 19:10:00
29/10/2023,19:20:00,117,34.78299593418068,40.72999140352199,10.086080582731611,20.528341566163963,14.864999579025865,26.65964103292279,0.6620639974406421,2023-10-29 19:20:00
29/10/2023,19:30:00,118,34.898214418809324,40.90368004645482,9.948456072978432,20.18042512882075,14.280194473470477,25.47737870062541,0.7811073345132268,2023-10-29 19:30:00
29/10/2023,19:40:00,119,34.97045256567043,41.09492703197557,9.640120682830329,20.405651552570298,14.941232843357358,24.784464891467017,0.7069306131330024,2023-10-29 19:40:00
29/10/2023,19:50:00,120,34.99939670001213,41.30336320199531,11.33037540525203,20.218655466175267,14.825753758795868,24.39848507730397,0.7045945037625594,2023-10-29 19:50:00
29/10/2023,20:00:00,121,34.98492113970451,41.52858621867853,10.958382830685132,21.033715008671123,15.369071669447653,24.720875611813653,0.6901644337877605,2023-10-29 20:00:00
29/10/2023,20:10:00,122,34.92708874098054,41.77016134106344,8.829807740434873,19.13379872255189,15.14521197623503,24.102434284456404,0.994012291636068,2023-10-29 20:10:00
29/10/2023,20:20:00,123,34.82615062549973,42.02762226422877,10.331379812438088,19.42916535179499,14.531478099781314,24.945614054863377,0.2642612046333854,2023-10-29 20:20:00
29/10/2023,20:30:00,124,34.68254508991979,42.3004720193877,10.87638529923536,19.51038215764001,16.600295823961634,24.06214965675955,0.128892757209138,2023-10-29 20:30:00
29/10/2023,20:40:00,125,34.49689570271107,42.58818393317115,8.591918878546572,20.79377063236759,15.013284234798205,24.58248970271617,0.1715255316821846,2023-10-29 20:40:00
29/10/2023,20:50:00,126,34.27000859647801,42.89020264424898,11.092498345690627,17.931363787112033,15.614826252963397,25.117711535050148,0.709533903126396,2023-10-29 20:50:00
29/10/2023,21:00:00,127,34.00286896754474,43.20594517532662,12.0024762784648,19.33837835403402,16.019346992958667,25.07189710355843,0.4536013129871878,2023-10-29 21:00:00
29/10/2023,21:10:00,128,33.6966367980047,43.53480205844794,10.432167965622853,20.553264336317,16.9395174935267,24.09622256325907,0.1159862763493398,2023-10-29 21:10:00
29/10/2023,21:20:00,129,33.35264181880985,43.876138511432295,10.276294881692516,19.11512493858512,16.0067741572301,24.664152885538705,0.0649437419863474,2023-10-29 21:20:00
29/10/2023,21:30:00,130,32.97237773577123,44.229295663174646,10.222728656086598,19.651276460825628,16.20778580217634,25.59698779080658,0.47329175784465,2023-10-29 21:30:00
29/10/2023,21:40:00,131,32.5574957435426,44.59359182544402,10.103492491539273,19.653404559603118,15.18360251473954,25.33282549808076,0.69777646935266,2023-10-29 21:40:00
29/10/2023,21:50:00,132,32.10979735575103,44.96832380872496,12.525404728923547,20.55908760529208,14.317360691301737,23.754947602407974,0.7359514043576766,2023-10-29 21:50:00
29/10/2023,22:00:00,133,31.631226582407955,45.35276827956232,10.725743596433002,19.910532109949344,15.924783773654692,24.719616490880263,0.7822429663093007,2023-10-29 22:00:00
29/10/2023,22:10:00,134,31.12386148856771,45.74618315678926,9.507267348481726,19.66905723267976,14.528343542491914,27.948932018201894,0.4833184352370154,2023-10-29 22:10:00
29/10/2023,22:20:00,135,30.589905170888144,46.147809043943376,9.447273272566571,21.84649297341124,15.300359576659702,23.551470105994955,0.6757403879157141,2023-10-29 22:20:00
29/10/2023,22:30:00,136,30.031676191275047,46.55687069510603,9.698213858769366,20.8690729443288,14.794532324088529,24.05484791893055,0.9636143484278736,2023-10-29 22:30:00
29/10/2023,22:40:00,137,29.45159850914981,46.972578511335286,11.047623031417018,19.992010066521296,14.927192894429515,25.251929710405037,0.5632956873298742,2023-10-29 22:40:00
29/10/2023,22:50:00,138,28.85219095605664,47.39413006480416,11.059194847303807,18.86369093276399,13.46452739461684,26.63744296658109,0.8857529032184231,2023-10-29 22:50:00
