Data,Hora,Num,Temperatura,Umidade,"MP2,5_1",MP10_1,"MP2,5_2",MP10_2,Extra,Datetime
29/10/2023,23:00:00,139,28.236056298312967,47.82071164770202,10.244300314177352,20.61820225484525,14.180483393205618,26.954638364307964,0.4516555819683479,2023-10-29 23:00:00
29/10/2023,23:10:00,140,27.60586993519585,48.25149984290936,9.690511752849671,18.234802710849287,15.760779620040308,25.021995443031425,0.7208847766265297,2023-10-29 23:10:00
29/10/2023,23:20:00,141,26.96436828173908,48.68566311341418,10.568484966118232,18.95259784435909,14.769176907190117,25.1742340164175,0.1990102215303123,2023-10-29 23:20:00
29/10/2023,23:30:00,142,26.314336886585828,49.12236340740197,9.955573375636606,20.047684044295817,16.058957211109682,24.77770552270633,0.7537128440311174,2023-10-29 23:30:00
29/10/2023,23:40:00,143,25.65859833649172,49.56075777592091,9.01847421485069,18.360898036495804,14.442993040087709,24.155941664775245,0.4227746636844099,2023-10-29 23:40:00
29/10/2023,23:50:00,144,25.000000000000004,50.0,9.163019368712622,19.76248177120537,13.286571475231598,23.60252352816173,0.9162572351427478,2023-10-29 23:50:00
30/10/2023,00:00:00,1,25.0,50.0,9.038692141826283,19.141970849452857,14.96425195028794,26.54470769491425,0.4262209874262036,2023-10-30 00:00:00
30/10/2023,00:10:00,2,25.658598336491718,50.46183458645739,9.174931763770353,19.40888198255135,14.387099602691416,26.603783835852724,0.2750420253664253,2023-10-30 00:10:00
30/10/2023,00:20:00,3,26.314336886585814,50.92268359463302,9.924766730075545,19.47945214999824,15.244408672213488,25.6293484051502,0.3826398504093419,2023-10-30 00:20:00
30/10/2023,00:30:00,4,26.96436828173908,51.38156354951882,10.463048469979546,21.02541797015884,14.686042997564922,24.40745913025248,0.9945075963427412,2023-10-30 00:30:00
30/10/2023,00:40:00,5,27.605869935195845,51.8374951781657,9.159491100409012,19.80494152832886,14.649191133407992,26.582667126478587,0.7619495176820275,2023-10-30 00:40:00
30/10/2023,00:50:00,6,28.23605629831296,52.28950549950134,10.197273855098272,18.68029195979607,14.347835380071368,25.046514064797616,0.1501723090206989,2023-10-30 00:50:00
30/10/2023,01:00:00,7,28.852190956056624,52.73662990072083,9.21210371764673,19.271337511067404,14.668169202739424,25.859811880894597,0.6389289343322602,2023-10-30 01:00:00
30/10/2023,01:10:00,8,29.451598509149807,53.17791419581901,10.835365072259677,20.09129742601801,12.096495951482026,24.927118048374552,0.59175084703597,2023-10-30 01:10:00
30/10/2023,01:20:00,9,30.03167619127504,53.61241666187153,8.638255731308432,20.475149962175088,14.74422251244951,25.27846940956963,0.2185431043400088,2023-10-30 01:20:00
30/10/2023,01:30:00,10,30.589905170888134,54.03921004871895,10.701255815779588,22.906068126729107,15.64913336323589,25.274061528324424,0.8196350204513551,2023-10-30 01:30:00
30/10/2023,01:40:00,11,31.12386148856771,54.45738355776538,8.21678956024379,22.395375855845504,15.562607551764271,24.97482764623395,0.1046938623241977,2023-10-30 01:40:00
30/10/2023,01:50:00,12,31.63122658240795,54.86604478566856,10.92313039152926,19.805529393219683,14.215594891327058,25.84471187542229,0.9794813389825602,2023-10-30 01:50:00
30/10/2023,02:00:00,13,32.10979735575102,55.26432162877356,11.41384329756798,19.677188863491203,13.252571363697854,26.30692748808949,0.6874235605612381,2023-10-30 02:00:00
30/10/2023,02:10:00,14,32.55749574354258,55.65136414422592,8.257000034533883,20.80371281055076,16.500893003748782,23.67642400126461,0.7472496146729175,2023-10-30 02:10:00
30/10/2023,02:20:00,15,32.97237773577123,56.02634636379256,11.040957613253234,19.535412456738023,14.645348358225052,24.069032520879915,0.964166260408272,2023-10-30 02:20:00
30/10/2023,02:30:00,16,33.35264181880984,56.38846805651961,9.04947838821223,20.112329434720618,14.379637115673551,24.577240099381704,0.5259075989847677,2023-10-30 02:30:00
30/10/2023,02:40:00,17,33.69663679800469,56.736956436465576,9.7108302993767,20.415981668738635,14.77587671299034,27.15204343337512,0.9587231752093388,2023-10-30 02:40:00
30/10/2023,02:50:00,18,34.00286896754474,57.07106781186548,9.722106722415694,21.05093027131757,16.48057569615849,24.82717706530142,0.6920677380613299,2023-10-30 02:50:00
30/10/2023,03:00:00,19,34.27000859647801,57.390089172206594,10.842626141747232,19.633585339535177,14.576575754010063,25.132635099775595,0.4264268020135267,2023-10-30 03:00:00
30/10/2023,03:10:00,20,34.49689570271107,57.69333970982879,9.842758102257196,20.9853557320317,14.950099953761184,24.515967518528,0.2945157396641364,2023-10-30 03:10:00
30/10/2023,03:20:00,21,34.682545089919785,57.9801722728024,9.858205650959327,20.06386688745643,16.04209627715204,24.59478201786131,0.0192699797307622,2023-10-30 03:20:00
30/10/2023,03:30:00,22,34.82615062549973,58.24997474598303,10.414039901465474,20.07476973662277,14.399930433821188,24.66828159920205,0.1708136022672334,2023-10-30 03:30:00
30/10/2023,03:40:00,23,34.92708874098054,58.50217135729614,11.45898049194018,19.49719994282702,14.10477367953134,25.210149159431307,0.3521833123310095,2023-10-30 03:40:00
30/10/2023,03:50:00,24,34.98492113970451,58.73622390646369,9.50439325784624,21.13840623332541,14.772278220755402,26.1678007362863,0.8495299357851632,2023-10-30 03:50:00
30/10/2023,04:00:00,25,34.99939670001213,58.95163291355063,8.696143790701814,20.548062891653217,13.508681875133364,26.411061051335835,0.527108722922843,2023-10-30 04:00:00
30/10/2023,04:10:00,26,34.97045256567043,59.14793868488021,11.206823243762884,19.39474736224973,14.628152578433124,25.03979418505011,0.5760177384665528,2023-10-30 04:10:00
30/10/2023,04:20:00,27,34.898214418809324,59.32472229404355,10.02102773627976,22.110348073168275,14.794382322747092,26.011859618648444,0.1402268414226301,2023-10-30 04:20:00
30/10/2023,04:30:00,28,34.78299593418069,59.48160647590966,10.501282149385691,20.34153931783385,14.816353138262553,24.19837534205733,0.1831641871011174,2023-10-30 04:30:00
30/10/2023,04:40:00,29,34.625297417109984,59.61825643172819,8.76694417823798,20.99624889715462,15.266683805732391,24.818974163692157,0.0019233199428004,2023-10-30 04:40:00
30/10/2023,04:50:00,30,34.42580363105478,59.73438054360693,9.756814998972873,20.878840697831706,14.146223965282436,26.34085507602648,0.0876559702534196,2023-10-30 04:50:00
30/10/2023,05:00:00,31,34.185380824203314,59.82973099683902,9.581897028923546,19.55426969025361,15.235876917101844,22.92584694701419,0.4168960529651125,2023-10-30 05:00:00
30/10/2023,05:10:00,32,33.90507296802443,59.90410430875205,10.017153316857287,20.4072700218108,14.586112451737204,23.27626863590253,0.9277342459911608,2023-10-30 05:10:00
30/10/2023,05:20:00,33,33.58609722410176,59.95734176295034,11.192857822728314,19.958262765894883,13.15764492879915,24.669298524639927,0.7496458142412034,2023-10-30 05:20:00
30/10/2023,05:30:00,34,33.229838658936565,59.98932974802373,10.801682757248043,19.86669031260525,14.166143198754584,24.677969708533272,0.452631582955843,2023-10-30 05:30:00
30/10/2023,05:40:00,35,32.83784422966831,60.0,10.462495395394091,20.043985182526367,13.68353103729327,24.671823333196432,0.9532287618165526,2023-10-30 05:40:00
30/10/2023,05:50:00,36,32.41181606682885,59.98932974802373,10.47572651788127,19.460836924041427,16.298942311119465,24.29032010997785,0.87204117811136,2023-10-30 05:50:00
30/10/2023,06:00:00,37,31.95360408329767,59.95734176295034,10.777224875133149,19.96790958802348,14.896156639283632,26.833976508859323,0.4904227909144292,2023-10-30 06:00:00
30/10/2023,06:10:00,38,31.465197941552056,59.90410430875205,8.55946379724536,20.43296106714208,14.65602722907016,24.7220409494528,0.3736107884438747,2023-10-30 06:10:00
30/10/2023,06:20:00,39,30.948718414092163,59.82973099683902,8.639299607395893,20.353150742064912,15.775493212885529,23.40750121825443,0.5990584946304844,2023-10-30 06:20:00
30/10/2023,06:30:00,40,30.406408174555978,59.73438054360693,11.130622554645006,18.689754323070886,14.380965516578266,26.308861678838166,0.3564170553783532,2023-10-30 06:30:00
30/10/2023,06:40:00,41,29.84062205951137,59.61825643172819,9.977277006773138,20.576909632633026,15.31473128211764,25.73501978740884,0.91912450782523,2023-10-30 06:40:00
30/10/2023,06:50:00,42,29.25381684321075,59.48160647590966,10.762483747827616,19.4507624000281,14.2524147890003,24.935088414286557,0.5839391003888333,2023-10-30 06:50:00
30/10/2023,07:00:00,43,28.64854056970864,59.32472229404356,9.673797248497788,19.93481773851405,17.17078259489025,23.92586760894402,0.2893383208552497,2023-10-30 07:00:00
30/10/2023,07:10:00,44,28.027421488664725,59.14793868488021,11.563580552560326,19.282635499905467,14.187979229110963,25.93607795364912,0.8871426574169952,2023-10-30 07:10:00
30/10/2023,07:20:00,45,27.39315664287558,58.95163291355063,9.382458696914023,20.667832340419867,14.94554301721789,24.996567871239403,0.7298288585770151,2023-10-30 07:20:00
30/10/2023,07:30:00,46,26.74850015709065,58.73622390646369,11.384949550201084,20.01422482247077,14.766118931033764,26.11221425690965,0.1582009878778455,2023-10-30 07:30:00
30/10/2023,07:40:00,47,26.096251278965177,58.50217135729614,10.126119211743145,20.1412767845538,15.779677926690676,25.26100947342151,0.8987635709576071,2023-10-30 07:40:00
30/10/2023,07:50:00,48,25.439242224079088,58.24997474598303,9.41299437297954,22.061380112237156,15.84712313154168,25.277674559318832,0.1618639902091041,2023-10-30 07:50:00
30/10/2023,08:00:00,49,24.78032587780146,57.9801722728024,8.633263280294583,19.758050184551006,14.414743232559116,24.18882056987589,0.6606088977141009,2023-10-30 08:00:00
30/10/2023,08:10:00,50,24.122363407401977,57.69333970982879,10.093401742479578,20.66261542582999,16.42826814046516,24.42478626467676,0.7401099828249208,2023-10-30 08:10:00
30/10/2023,08:20:00,51,23.468211838200524,57.390089172206594,11.745419051918308,21.171781844257296,14.036856904344814,24.52642496815319,0.7939521482750659,2023-10-30 08:20:00
30/10/2023,08:30:00,52,22.82071164770202,57.07106781186548,9.704942491489986,18.767438274183707,16.00357227728931,25.13681403971959,0.8376869014211524,2023-10-30 08:30:00
30/10/2023,08:40:00,53,22.182674431585703,56.736956436465576,7.474868660200277,20.10082702234113,14.194212353215333,24.82466110299015,0.5976003601857076,2023-10-30 08:40:00
30/10/2023,08:50:00,54,21.556870695106028,56.38846805651961,7.997154765033624,19.22868366434596,14.849722930864496,25.122489478988538,0.1467842675483539,2023-10-30 08:50:00
30/10/2023,09:00:00,55,20.94601782291764,56.02634636379256,10.317065515634525,18.026921802304592,14.7246015728109,24.21532269629574,0.6468492285576789,2023-10-30 09:00:00
30/10/2023,09:10:00,56,20.35276827956232,55.65136414422592,9.5019837409165,21.67163075180091,15.81534398826322,26.144170966218702,0.5723498462611217,2023-10-30 09:10:00
30/10/2023,09:20:00,57,19.7796980918541,55.26432162877356,9.9994586174996,20.750675513957344,15.143884411862471,25.048980340337813,0.9286108191531152,2023-10-30 09:20:00
30/10/2023,09:30:00,58,19.229295663174653,54.86604478566856,11.897517295661508,19.999025666233823,15.827362778536722,25.91187284969714,0.0272595973082144,2023-10-30 09:30:00
30/10/2023,09:40:00,59,18.70395096824989,54.45738355776538,10.010051902018835,20.626854325695003,16.42261329528967,25.88857355419816,0.8824330195080193,2023-10-30 09:40:00
30/10/2023,09:50:00,60,18.20594517532662,54.03921004871895,9.923138872231352,19.83904323164615,15.244313860020013,24.751694409097,0.675608844534163,2023-10-30 09:50:00
30/10/2023,11:10:00,61,15.436595669018724,53.61241666187153,9.77136128028818,19.42019494614414,14.26779436163832,26.60223569844052,0.7754219536401658,2023-10-30 11:10:00
30/10/2023,11:20:00,62,15.2648802797721,53.17791419581901,10.282836577147505,20.83774501989723,16.63140575822262,24.872008366005204,0.6818241550086789,2023-10-30 11:20:00
30/10/2023,11:30:00,63,15.135437033366486,52.73662990072083,9.006587145746037,21.20987395692771,14.657817711672806,25.0284167667426,0.6334923002030495,2023-10-30 11:30:00
30/10/2023,11:40:00,64,15.048828002335044,52.28950549950134,10.50491029651713,21.13620428581668,15.110880229677418,23.95565698057788,0.7193680015019195,2023-10-30 11:40:00
30/10/2023,11:50:00,65,15.005429263134593,51.8374951781657,10.243844790300738,20.31409184899148,15.077895807777455,24.136713210005983,0.3534929613942602,2023-10-30 11:50:00
30/10/2023,12:00:00,66,15.005429263134593,51.38156354951882,8.19134065153046,20.539006465055767,15.162884063779318,26.742568841474228,0.6009057756545213,2023-10-30 12:00:00
30/10/2023,12:10:00,67,15.048828002335044,50.92268359463302,9.234047609428256,20.561523185992268,13.72360570857567,23.315942109827542,0.714632481040396,2023-10-30 12:10:00
30/10/2023,12:20:00,68,15.135437033366482,50.46183458645739,11.05731313023131,20.17643845365313,15.35080186701691,25.61143535845359,0.7510315907728066,2023-10-30 12:20:00
30/10/2023,12:30:00,69,15.2648802797721,50.0,8.283203905643672,18.62826794321715,15.145105056497863,25.112666449347657,0.3031433310389585,2023-10-30 12:30:00
30/10/2023,12:40:00,70,15.436595669018722,49.53816541354261,10.748866612766491,20.545869173481904,15.087098021475,24.275742501376424,0.9448613530286608,2023-10-30 12:40:00
30/10/2023,12:50:00,71,15.649837573145849,49.07731640536698,10.051679971690334,20.055837729824244,15.501214080099569,23.466570944794164,0.4664187666501069,2023-10-30 12:50:00
30/10/2023,13:00:00,72,15.903680046454816,48.61843645048118,9.845494275270608,19.43361891107366,16.199324948320278,23.90159660998505,0.7105618927807672,2023-10-30 13:00:00
30/10/2023,13:10:00,73,16.1970208461793,48.1625048218343,9.825720932041468,21.54527674606481,14.629919298771014,26.55429107653631,0.5899015596576301,2023-10-30 13:10:00
30/10/2023,13:20:00,74,16.528586218678534,47.710494500498655,12.279813508081354,19.692693629540507,14.042625041741582,23.15504374771832,0.2978009823385554,2023-10-30 13:20:00
30/10/2023,13:30:00,75,16.89693643037036,47.26337009927917,10.99383834386004,18.032714691407925,15.794805776080793,25.211194135443037,0.9817865178205434,2023-10-30 13:30:00
30/10/2023,13:40:00,76,17.300472019387694,46.822085804180986,11.62524891185276,20.643442278730664,14.90440633882766,25.37700407194392,0.5175134739622468,2023-10-30 13:40:00
30/10/2023,13:50:00,77,17.737440740812062,46.38758333812847,9.39676083030494,18.66313297237322,14.785976296441788,24.70427200237236,0.9434139338564916,2023-10-30 13:50:00
30/10/2023,14:00:00,78,18.20594517532661,45.96078995128105,10.224044924501491,20.078415529540827,16.066710802068545,25.806183050215765,0.9083720844225374,2023-10-30 14:00:00
30/10/2023,14:10:00,79,18.703950968249885,45.54261644223462,9.978168531242336,20.05410137018114,15.288522259211575,25.115086855889803,0.3664569220542967,2023-10-30 14:10:00
30/10/2023,14:20:00,80,19.22929566317464,45.13395521433144,10.923156246885451,19.00468412932629,14.837781788713324,23.301465214460304,0.1752994225075599,2023-10-30 14:20:00
30/10/2023,14:30:00,81,19.77969809185409,44.73567837122644,10.16611410454744,19.97043854898948,15.729893015008516,22.09935621634584,0.896721867306388,2023-10-30 14:30:00
30/10/2023,14:40:00,82,20.35276827956231,44.34863585577408,11.972453377792217,20.49439382317292,13.805856032921785,25.52912891272557,0.0809391162332469,2023-10-30 14:40:00
30/10/2023,14:50:00,83,20.946017822917632,43.97365363620744,10.784106090484888,20.67472238651547,14.2208065811128,25.54108666740082,0.9911103427133504,2023-10-30 14:50:00
30/10/2023,15:00:00,84,21.55687069510602,43.61153194348039,9.811419256161557,20.358854810199038,14.18292982671202,24.89900575182202,0.8052246446626443,2023-10-30 15:00:00
30/10/2023,15:10:00,85,22.182674431585696,43.26304356353442,10.202086098873409,18.98943765972006,15.206240679795885,24.525226092603784,0.7932663171596067,2023-10-30 15:10:00
30/10/2023,15:20:00,86,22.82071164770201,42.928932188134524,10.14339933407935,20.230138642200725,15.752168723247513,25.007528243759484,0.8303978389985136,2023-10-30 15:20:00
30/10/2023,15:30:00,87,23.468211838200517,42.609910827793406,10.407225564445875,18.449689776848537,14.945881348930191,24.84539604867389,0.9565084605436402,2023-10-30 15:30:00
30/10/2023,15:40:00,88,24.122363407401966,42.30666029017121,11.239448430628867,19.911077152543484,14.672114199795086,27.17669148681457,0.3276006441858087,2023-10-30 15:40:00
30/10/2023,15:50:00,89,24.780325877801445,42.0198277271976,9.750344769672298,19.941785310741874,15.952502320907596,25.87164610974036,0.46831050272151,2023-10-30 15:50:00
30/10/2023,16:00:00,90,25.43924222407908,41.750025254016975,9.668445050805335,19.750343210183942,17.13638197041483,24.626041056183347,0.7966239412271204,2023-10-30 16:00:00
30/10/2023,16:10:00,91,26.09625127896517,41.497828642703865,9.714549105845991,20.80586142584164,16.322234685389503,26.042290772824696,0.4548973977256634,2023-10-30 16:10:00
30/10/2023,16:20:00,92,26.74850015709064,41.26377609353631,9.850466067392476,20.798283543240352,13.911119342117342,25.95792522739024,0.9521705784324516,2023-10-30 16:20:00
30/10/2023,16:30:00,93,27.39315664287557,41.048367086449375,9.402377105516836,18.905096200738804,14.979047262559734,24.529242973325758,0.5389614888749971,2023-10-30 16:30:00
30/10/2023,16:40:00,94,28.027421488664714,40.85206131511979,10.373344664156228,19.162310764093267,14.842504945669472,23.093548430676893,0.9925532287175496,2023-10-30 16:40:00
30/10/2023,16:50:00,95,28.64854056970863,40.67527770595645,10.373562326811314,18.170375267321397,15.411155613247908,25.916628058880693,0.7224106993758844,2023-10-30 16:50:00
30/10/2023,17:00:00,96,29.253816843210743,40.51839352409034,8.420616240465044,19.508504845782205,14.927453756061723,24.84200319982167,0.8744237231382308,2023-10-30 17:00:00
30/10/2023,17:10:00,97,29.840622059511364,40.38174356827181,10.826925901208828,22.29593159269512,14.40031837719738,22.70270287180691,0.3549331410686684,2023-10-30 17:10:00
30/10/2023,17:20:00,98,30.40640817455597,40.26561945639307,11.59742149967802,20.308745241348287,13.036806896680384,25.70642580066217,0.417405712572801,2023-10-30 17:20:00
30/10/2023,17:30:00,99,30.948718414092152,40.17026900316098,9.82410826979551,21.018064450609188,14.613400264063609,25.398534249492467,0.1365102437738695,2023-10-30 17:30:00
30/10/2023,17:40:00,100,31.46519794155205,40.09589569124795,10.631085574489411,19.55224171255527,14.741228917571858,23.982180158665585,0.6907638781974338,2023-10-30 17:40:00
30/10/2023,17:50:00,101,31.95360408329766,40.04265823704966,11.195511929747752,20.721181100021848,14.482920874917086,25.18354321890035,0.8464157706911983,2023-10-30 17:50:00
30/10/2023,18:00:00,102,32.41181606682885,40.01067025197628,9.595391413177802,19.13702603168763,15.116947287556489,24.125645187150376,0.8649240897268876,2023-10-30 18:00:00
30/10/2023,18:10:00,103,32.837844229668306,40.0,9.746581896774586,19.32869282621149,16.175650823672644,25.21957246603349,0.791389123213297,2023-10-30 18:10:00
30/10/2023,18:20:00,104,33.22983865893656,40.01067025197627,9.001487507433632,20.42481343793014,16.442106611747295,26.45163138142819,0.6069390038052576,2023-10-30 18:20:00
30/10/2023,18:30:00,105,33.58609722410176,40.04265823704966,9.12097450560386,20.8371351129159,14.456599595626326,23.475620600857432,0.1448339276910152,2023-10-30 18:30:00
30/10/2023,18:40:00,106,33.90507296802442,40.09589569124795,9.012909793687328,21.490280726423997,13.829541008258634,25.638512588912945,0.5096647947257628,2023-10-30 18:40:00
30/10/2023,18:50:00,107,34.185380824203314,40.17026900316098,10.271202681486402,19.194263059488243,15.37074366967539,24.18598984244247,0.2431331615334219,2023-10-30 18:50:00
30/10/2023,19:00:00,108,34.42580363105477,40.26561945639307,11.313276936842149,21.381747661769325,15.23144682219692,24.976325694153967,0.710411371131253,2023-10-30 19:00:00
30/10/2023,19:10:00,109,34.625297417109984,40.38174356827181,10.694095114837411,19.92773513256252,14.898992390921537,25.146334371031383,0.88762807046941,2023-10-30 19:10:00
30/10/2023,19:20:00,110,34.78299593418068,40.51839352409034,11.075557143235114,19.50778533050694,14.601140722959192,23.855008622938637,0.9353030745649183,2023-10-30 19:20:00
30/10/2023,19:30:00,111,34.898214418809324,40.67527770595644,9.676561834974065,18.113390278613924,15.240804414440092,25.606346765952875,0.7293820397280051,2023-10-30 19:30:00
30/10/2023,19:40:00,112,34.97045256567043,40.85206131511979,10.815321676166135,21.191325426721285,15.888391027230728,25.611349533369097,0.5762043014059091,2023-10-30 19:40:00
30/10/2023,19:50:00,113,34.99939670001213,41.04836708644938,12.228814239818762,19.242024271683,14.954745661349778,24.9720021702718,0.5908010699992032,2023-10-30 19:50:00
30/10/2023,20:00:00,114,34.98492113970451,41.26377609353631,10.267166783557638,18.998387305626466,15.093361099354434,25.21692405275952,0.1928562632417052,2023-10-30 20:00:00
30/10/2023,20:10:00,115,34.92708874098054,41.49782864270386,8.871593568122906,20.17879536805708,15.908341320433763,25.929017526867668,0.6091519200967142,2023-10-30 20:10:00
30/10/2023,20:20:00,116,34.82615062549973,41.750025254016975,9.875116395442824,18.797684296390425,14.137808846414996,26.18420257316849,0.6253327811854644,2023-10-30 20:20:00
30/10/2023,20:30:00,117,34.68254508991979,42.0198277271976,10.3072984148785,18.959562369564253,16.30524096470229,26.0698222334486,0.8201018684060172,2023-10-30 20:30:00
30/10/2023,20:40:00,118,34.49689570271107,42.30666029017121,9.213953918956516,18.615261948813465,14.947508249454144,23.62713811505658,0.8474922687254911,2023-10-30 20:40:00
30/10/2023,20:50:00,119,34.27000859647801,42.60991082779341,10.18320235000616,20.359667109255696,13.338677459304408,25.512400547618444,0.0342906804537175,2023-10-30 20:50:00
30/10/2023,21:00:00,120,34.00286896754474,42.928932188134524,9.621926551579628,19.626098827877325,14.29628585620168,24.338332950370848,0.7714387673918014,2023-10-30 21:00:00
30/10/2023,21:10:00,121,33.6966367980047,43.26304356353443,9.585244093682672,19.94756486284468,14.346087974459357,24.32695070586744,0.2421024341006046,2023-10-30 21:10:00
30/10/2023,21:20:00,122,33.35264181880985,43.61153194348039,8.191096633664998,20.975572952702585,13.803573127027242,24.579268152276885,0.261460879600097,2023-10-30 21:20:00
30/10/2023,21:30:00,123,32.97237773577123,43.97365363620744,11.36536176771437,19.41033284089113,16.39452668324986,23.6689810668953,0.5523214785915388,2023-10-30 21:30:00
30/10/2023,21:40:00,124,32.5574957435426,44.34863585577408,9.558246308511778,20.992683451935388,13.54780848268619,27.41129025892236,0.2564734081312499,2023-10-30 21:40:00
30/10/2023,21:50:00,125,32.10979735575103,44.73567837122644,12.080604302672905,20.151757987897717,14.559854749690915,25.19292216048848,0.3209311186308182,2023-10-30 21:50:00
30/10/2023,22:00:00,126,31.631226582407955,45.13395521433144,8.58269535051767,18.81697640657997,15.895459825859882,24.713760340520984,0.1700300746119324,2023-10-30 22:00:00
30/10/2023,22:10:00,127,31.12386148856771,45.54261644223462,10.623091056517854,18.582533485900274,15.117825857865023,23.92613739707395,0.8581035469388193,2023-10-30 22:10:00
30/10/2023,22:20:00,128,30.589905170888144,45.96078995128104,9.60466889878019,19.982460244668896,14.80595239065987,26.80906958230508,0.6746331574036918,2023-10-30 22:20:00
30/10/2023,22:30:00,129,30.031676191275047,46.38758333812847,10.25253949138559,20.16530585829088,14.29322459468222,25.5365079500463,0.7225702637194142,2023-10-30 22:30:00
30/10/2023,22:40:00,130,29.45159850914981,46.822085804180986,10.860904223836116,21.04257139802752,13.841510717941834,24.420722860254667,0.2038878136146651,2023-10-30 22:40:00
30/10/2023,22:50:00,131,28.85219095605664,47.263370099279165,11.462836743790064,19.70378804942929,15.297075467593684,26.002988677421527,0.5415966812611793,2023-10-30 22:50:00
30/10/2023,23:00:00,132,28.236056298312967,47.71049450049866,10.084929386008438,20.681379869279628,15.050734369342738,25.572140451362785,0.8170619704310914,2023-10-30 23:00:00
30/10/2023,23:10:00,133,27.60586993519585,48.1625048218343,10.31644794636724,19.83729677854108,14.428310876806504,25.1152396801576,0.0217975831690785,2023-10-30 23:10:00
30/10/2023,23:20:00,134,26.96436828173908,48.61843645048118,11.149314471857934,20.28324013048094,12.349502674893593,24.546637109881168,0.9695694242247352,2023-10-30 23:20:00
