Data,Hora,Num,Temperatura,Umidade,"MP2,5_1",MP10_1,"MP2,5_2",MP10_2,Extra,Datetime
30/10/2023,23:30:00,135,26.314336886585828,49.07731640536698,8.779101356324054,18.698562989723136,14.199602220358436,25.11050981904927,0.1094344106229288,2023-10-30 23:30:00
30/10/2023,23:40:00,136,25.65859833649172,49.53816541354261,9.953297078687092,20.699710391742787,15.296616546709568,25.393263821217637,0.2370957547633694,2023-10-30 23:40:00
30/10/2023,23:50:00,137,25.000000000000004,50.0,9.74787882402492,20.044338693691586,15.82449484262063,26.42770492705299,0.3727898159465075,2023-10-30 23:50:00
31/10/2023,00:00:00,1,25.0,50.0,9.86988508528655,21.0370937471346,13.867037305883652,25.23392115698331,0.8156167961632264,2023-10-31 00:00:00
31/10/2023,00:10:00,2,25.658598336491718,50.46183458645739,11.44442892758093,19.67958783551973,14.53334734523112,24.349253487976757,0.5681544850904932,2023-10-31 00:10:00
31/10/2023,00:20:00,3,26.314336886585814,50.92268359463302,9.190222850997124,22.10022479635901,14.95747541991919,24.50936983311237,0.2046557613330093,2023-10-31 00:20:00
31/10/2023,00:30:00,4,26.96436828173908,51.38156354951882,10.11336109914531,18.21578333256821,13.778589261118915,24.362975043806717,0.1409635154507728,2023-10-31 00:30:00
31/10/2023,00:40:00,5,27.605869935195845,51.8374951781657,9.745152870330516,21.02729553605033,17.18394147314216,24.78907288470317,0.7258328997573665,2023-10-31 00:40:00
31/10/2023,00:50:00,6,28.23605629831296,52.28950549950134,10.461371483530534,19.10881848740684,15.892050099141482,25.00635017784152,0.2759410890323869,2023-10-31 00:50:00
31/10/2023,01:00:00,7,28.852190956056624,52.73662990072083,9.44630382621953,19.87670538803773,15.701736357347784,23.02892691579712,0.5290747296432158,2023-10-31 01:00:00
31/10/2023,01:10:00,8,28.852190956056624,53.17791419581901,9.955067434333944,19.728856967617443,15.575751249384655,24.957502052838585,0.4108537669761588,2023-10-31 01:10:00
31/10/2023,01:20:00,9,28.852190956056624,53.61241666187153,11.269879751104122,19.990734245963477,14.241653375935154,24.42888961703377,0.2598017103354045,2023-10-31 01:20:00
31/10/2023,01:30:00,10,28.852190956056624,54.03921004871895,12.207914315748404,19.58827322532307,15.75232545879799,23.6102079907748,0.0017730531419432,2023-10-31 01:30:00
31/10/2023,01:40:00,11,28.852190956056624,54.45738355776538,9.88646952617133,18.63111127563754,13.756984645209986,25.989271451389627,0.8580792426409262,2023-10-31 01:40:00
31/10/2023,01:50:00,12,28.852190956056624,54.86604478566856,9.13142516424648,19.526584438935423,15.328730546167352,24.23439306607916,0.4762770040947474,2023-10-31 01:50:00
31/10/2023,02:00:00,13,28.852190956056624,55.26432162877356,9.511889822502098,19.651362780136168,14.81380429126625,25.05880438490972,0.216750528364415,2023-10-31 02:00:00
31/10/2023,02:10:00,14,28.852190956056624,55.65136414422592,11.690098207125429,20.028617839907486,15.64727422917229,24.00058578503912,0.5212164031138505,2023-10-31 02:10:00
31/10/2023,02:20:00,15,28.852190956056624,56.02634636379256,10.417413371920754,20.383521121535843,15.196459447743283,24.700310562384427,0.047802699388736,2023-10-31 02:20:00
31/10/2023,02:30:00,16,28.852190956056624,56.38846805651961,12.866611038866427,18.941644919726933,16.135319091234432,24.544387190938806,0.3370704584815005,2023-10-31 02:30:00
31/10/2023,02:40:00,17,28.852190956056624,56.736956436465576,9.45210095104414,18.97839226119833,14.52522768213236,25.11379032668168,0.8162378613905916,2023-10-31 02:40:00
31/10/2023,02:50:00,18,28.852190956056624,57.07106781186548,8.846002298203807,20.603133004876454,15.754057834636528,25.014699431105875,0.6800683955657447,2023-10-31 02:50:00
31/10/2023,03:00:00,19,28.852190956056624,57.390089172206594,8.23835874599157,19.78806236859023,14.165416242715915,24.51676289145111,0.5973538351652055,2023-10-31 03:00:00
31/10/2023,03:10:00,20,28.852190956056624,57.69333970982879,10.529252634862722,18.090518888907987,15.300573929709532,23.975717994954277,0.4458990446937295,2023-10-31 03:10:00
31/10/2023,03:20:00,21,28.852190956056624,57.9801722728024,11.790545658693544,17.708077661366833,13.133510570012469,24.67574826567812,0.5159761592049776,2023-10-31 03:20:00
31/10/2023,03:30:00,22,28.852190956056624,58.24997474598303,10.315451307976655,20.64922716753753,15.830381967866236,24.03402287477338,0.5160712782114144,2023-10-31 03:30:00
31/10/2023,03:40:00,23,28.852190956056624,58.50217135729614,11.884512316851652,19.4735685867924,16.054692678983926,21.14579394003794,0.2539585283572667,2023-10-31 03:40:00
31/10/2023,03:50:00,24,28.852190956056624,58.73622390646369,9.546727942692804,18.748183762629616,15.024219361933664,25.46955438036861,0.5737328360194685,2023-10-31 03:50:00
31/10/2023,04:00:00,25,28.852190956056624,58.95163291355063,10.087438310152727,21.856956266525334,13.562591712417778,24.046820754070943,0.9878444117512536,2023-10-31 04:00:00
31/10/2023,04:10:00,26,28.852190956056624,59.14793868488021,8.823561724331224,17.998629322255553,13.625116128033186,25.03410852804084,0.913280785371454,2023-10-31 04:10:00
31/10/2023,04:20:00,27,28.852190956056624,59.32472229404355,9.859880358559767,20.83452352947014,14.906157140242245,24.783396870471805,0.4553639144321507,2023-10-31 04:20:00
31/10/2023,04:30:00,28,28.852190956056624,59.48160647590966,10.559034578942011,19.898008507790603,14.13162378534334,24.8020742236975,0.2102044660607709,2023-10-31 04:30:00
31/10/2023,04:40:00,29,28.852190956056624,59.61825643172819,10.544854107693968,20.293945866250876,15.19588341654364,26.992799407300264,0.0683759268658341,2023-10-31 04:40:00
31/10/2023,04:50:00,30,28.852190956056624,59.73438054360693,10.835643081180118,18.810519771667565,14.778473360935674,24.77209665444728,0.7261953420541674,2023-10-31 04:50:00
31/10/2023,05:00:00,31,34.185380824203314,59.82973099683902,7.938358387238519,20.25437802326514,14.167745643939996,23.22062741698585,0.1152840657180079,2023-10-31 05:00:00
31/10/2023,05:10:00,32,33.90507296802443,59.90410430875205,12.360160315685087,21.979240649725128,17.12064641830478,25.38220025220065,0.9558042484870236,2023-10-31 05:10:00
31/10/2023,05:20:00,33,33.58609722410176,59.95734176295034,9.93829260016986,21.30988200453983,15.493827700213329,24.66126807039291,0.8924165000065044,2023-10-31 05:20:00
31/10/2023,05:30:00,34,33.229838658936565,59.98932974802373,10.358617922633096,19.09559558648824,16.473479732549297,26.08989018205018,0.5118918172690331,2023-10-31 05:30:00
31/10/2023,05:40:00,35,32.83784422966831,60.0,8.615908545158334,18.84896254576828,14.124236738993874,25.07090560220905,0.9601155537673354,2023-10-31 05:40:00
31/10/2023,05:50:00,36,32.41181606682885,59.98932974802373,10.23184409095271,19.263858084196787,13.836952451155502,23.86855811745277,0.6664106314059282,2023-10-31 05:50:00
31/10/2023,06:00:00,37,31.95360408329767,59.95734176295034,8.488132471670822,21.012010274788835,16.500677105001856,24.690673192603622,0.4894884632520947,2023-10-31 06:00:00
31/10/2023,06:10:00,38,31.465197941552056,59.90410430875205,9.988898179439468,19.8592381317277,14.808657755854004,24.122927545520124,0.8365952758718769,2023-10-31 06:10:00
31/10/2023,06:20:00,39,30.948718414092163,59.82973099683902,8.498488372169536,21.21163991372153,16.753218039187118,26.06897628666885,0.1742095699515741,2023-10-31 06:20:00
31/10/2023,06:30:00,40,30.406408174555978,59.73438054360693,10.506691159901452,20.44797294455723,15.796253500103754,25.240398253752808,0.3068637170452721,2023-10-31 06:30:00
31/10/2023,06:40:00,41,29.84062205951137,59.61825643172819,11.472921130069608,19.854054011646674,15.500891754422604,26.119899948957336,0.5177062986598151,2023-10-31 06:40:00
31/10/2023,06:50:00,42,29.25381684321075,59.48160647590966,9.028039916023468,20.73670740947968,15.31986942817511,25.72448027787392,0.5083268914243717,2023-10-31 06:50:00
31/10/2023,07:00:00,43,28.64854056970864,59.32472229404356,9.11547747513845,19.355442144718644,14.648942629543935,24.69521719651569,0.5793473893860182,2023-10-31 07:00:00
31/10/2023,07:10:00,44,28.027421488664725,59.14793868488021,9.422934181253234,19.65483881618917,15.52096633208712,24.109594501851472,0.3348786806691192,2023-10-31 07:10:00
31/10/2023,07:20:00,45,27.39315664287558,58.95163291355063,11.060998491250611,20.066494578469843,15.50284724627337,23.607273113747567,0.061232594386838,2023-10-31 07:20:00
31/10/2023,07:30:00,46,26.74850015709065,58.73622390646369,9.919983809080174,18.769690863977956,14.931343857306846,25.02295558099969,0.1379557819717474,2023-10-31 07:30:00
31/10/2023,07:40:00,47,26.096251278965177,58.50217135729614,8.814300037819812,18.22346243649539,17.284558166154913,24.472213838227947,0.8002267525626783,2023-10-31 07:40:00
31/10/2023,07:50:00,48,25.439242224079088,58.24997474598303,10.819169234379626,18.215369381070172,14.256359077582056,25.11072885951941,0.4265458889582434,2023-10-31 07:50:00
31/10/2023,08:00:00,49,24.78032587780146,57.9801722728024,9.012216622355048,20.347457991871448,14.337849126126365,24.735462123259065,0.2795629029110392,2023-10-31 08:00:00
31/10/2023,08:10:00,50,24.122363407401977,57.69333970982879,10.298748531556091,20.110715823756934,16.298913882539853,24.807802298810937,0.0590804169006077,2023-10-31 08:10:00
31/10/2023,08:20:00,51,23.468211838200524,57.390089172206594,10.55549504366108,20.261391672758016,16.368330612568872,24.618078021632765,0.2521276464763352,2023-10-31 08:20:00
31/10/2023,08:30:00,52,22.82071164770202,57.07106781186548,11.989194515751816,18.903160006566072,14.376735092238356,25.35775622974565,0.4958188001083281,2023-10-31 08:30:00
31/10/2023,08:40:00,53,22.182674431585703,56.736956436465576,8.573828549859284,20.1957812391483,15.806097609662856,23.301393314773883,0.2496489614851258,2023-10-31 08:40:00
31/10/2023,08:50:00,54,21.556870695106028,56.38846805651961,10.40400921176246,21.274826808985605,14.60779530961192,26.19238833817076,0.3371093719756314,2023-10-31 08:50:00
31/10/2023,09:00:00,55,20.94601782291764,56.02634636379256,10.177487286715335,20.411835574134425,14.68554668326314,24.769488389327943,0.471980845647092,2023-10-31 09:00:00
31/10/2023,09:10:00,56,20.35276827956232,55.65136414422592,9.203734394558005,20.23564314499385,15.989472928106016,25.119016819959995,0.3285910927264381,2023-10-31 09:10:00
31/10/2023,09:20:00,57,19.7796980918541,55.26432162877356,8.78183442659991,21.52317863278291,14.449970611164453,25.27729607422582,0.4318183438382459,2023-10-31 09:20:00
31/10/2023,09:30:00,58,19.229295663174653,54.86604478566856,10.820696976031444,19.732177996932563,14.317514860472608,24.716975331326488,0.3656217756764092,2023-10-31 09:30:00
31/10/2023,09:40:00,59,18.70395096824989,54.45738355776538,9.007867127516803,20.41373750468404,14.364099642276662,25.243978973298177,0.7346115684256016,2023-10-31 09:40:00
31/10/2023,09:50:00,60,18.20594517532662,54.03921004871895,9.87926864062814,20.909847587264693,14.448208057713629,26.859093980303246,0.1186032186723753,2023-10-31 09:50:00
31/10/2023,10:00:00,61,17.73744074081207,53.61241666187153,9.539118836272902,20.617455115283885,14.13013858070257,25.840294449857133,0.3969743408702734,2023-10-31 10:00:00
31/10/2023,10:10:00,62,17.300472019387698,53.17791419581901,8.07175584438068,21.112900303949,14.09086224115897,26.096940000931728,0.4068411365866494,2023-10-31 10:10:00
31/10/2023,10:20:00,63,16.896936430370367,52.73662990072083,10.524020990497537,19.578458015236254,16.39810465734116,24.49391383869971,0.0359085815805517,2023-10-31 10:20:00
31/10/2023,10:30:00,64,16.528586218678534,52.28950549950134,9.621928173715132,21.280586719425845,13.712649948063262,23.660172238352114,0.0015305136547413,2023-10-31 10:30:00
31/10/2023,10:40:00,65,16.197020846179306,51.8374951781657,10.178112576509236,20.788970086239093,14.496883293751926,24.635830820860363,0.6199016550549439,2023-10-31 10:40:00
31/10/2023,10:50:00,66,15.903680046454822,51.38156354951882,8.788393627177973,20.809498872108534,14.478323213178289,25.59227634678732,0.3778564428126412,2023-10-31 10:50:00
31/10/2023,11:00:00,67,15.649837573145854,50.92268359463302,9.372838176758735,21.407430392737435,15.727235115699582,24.553638476023437,0.1996466726201475,2023-10-31 11:00:00
31/10/2023,11:10:00,68,15.436595669018724,50.46183458645739,10.203119514244513,19.192704293769,14.90325776751983,24.07837227143171,0.754356481731764,2023-10-31 11:10:00
31/10/2023,11:20:00,69,15.2648802797721,50.0,10.196286852161574,20.943724752355173,13.974553106126368,24.96410132706228,0.0510891493926354,2023-10-31 11:20:00
31/10/2023,11:30:00,70,15.135437033366486,49.53816541354261,10.461790153484344,18.780819280016143,16.144972097935586,23.54275725051145,0.3173600878623548,2023-10-31 11:30:00
31/10/2023,11:40:00,71,15.048828002335044,49.07731640536698,11.99176449049953,21.059479933902228,13.106841317176352,24.52034333358339,0.9364666553391736,2023-10-31 11:40:00
31/10/2023,11:50:00,72,15.005429263134593,48.61843645048118,9.78858107028734,20.851289570370056,16.372036149968988,24.679938275798712,0.0979954873466651,2023-10-31 11:50:00
31/10/2023,12:00:00,73,15.005429263134593,48.1625048218343,10.281368208065578,17.944055292426786,14.87714570101679,24.73453941396953,0.0108306391248207,2023-10-31 12:00:00
31/10/2023,12:10:00,74,15.048828002335044,47.710494500498655,9.430324744528749,20.08854521684589,16.423051550752298,25.469567208596708,0.7434275725573252,2023-10-31 12:10:00
31/10/2023,12:20:00,75,15.135437033366482,47.26337009927917,9.329655904798768,17.892225518088363,14.605044928301224,24.03931016219249,0.1939572097319862,2023-10-31 12:20:00
31/10/2023,12:30:00,76,15.2648802797721,46.822085804180986,11.315258915773803,21.05998127662613,15.219008448947235,23.838107568998748,0.6324442077149941,2023-10-31 12:30:00
31/10/2023,12:40:00,77,15.436595669018722,46.38758333812847,10.014188827703352,21.1776145348585,15.381397684565446,26.04793513952782,0.6163871282006935,2023-10-31 12:40:00
31/10/2023,12:50:00,78,15.649837573145849,45.96078995128105,9.320383399349035,18.92539368847913,16.13960365699948,24.29085825756773,0.034054610040597,2023-10-31 12:50:00
31/10/2023,13:00:00,79,15.903680046454816,45.54261644223462,8.73001074621072,20.181745282604933,16.540943946594123,26.78890984457335,0.9320483008639742,2023-10-31 13:00:00
31/10/2023,13:10:00,80,16.1970208461793,45.13395521433144,9.68684178860268,19.57223454199536,14.82596802918624,24.169994802997017,0.8834506340253837,2023-10-31 13:10:00
31/10/2023,13:20:00,81,16.528586218678534,44.73567837122644,9.77228163711494,18.312287936692943,12.76373694182884,24.55389172861662,0.1401768855820413,2023-10-31 13:20:00
31/10/2023,13:30:00,82,16.89693643037036,44.34863585577408,10.722578822448671,21.22545725152067,16.02659475601263,23.72765186190001,0.7841643991205377,2023-10-31 13:30:00
31/10/2023,13:40:00,83,17.300472019387694,43.97365363620744,9.99580018566743,19.3449736262145,15.467120228882306,25.02262631327993,0.1725991862351606,2023-10-31 13:40:00
31/10/2023,13:50:00,84,17.737440740812062,43.61153194348039,10.926746911069236,18.93277440108557,16.343403530394568,24.873406027958872,0.2070924676130016,2023-10-31 13:50:00
31/10/2023,14:00:00,85,18.20594517532661,43.26304356353442,9.35646898867801,19.53225518000674,15.193210412709677,25.646921783658087,0.228003132025616,2023-10-31 14:00:00
31/10/2023,14:10:00,86,18.703950968249885,42.928932188134524,9.797392846162849,20.618301147849238,13.400260786865577,23.853871593451075,0.811246359061615,2023-10-31 14:10:00
31/10/2023,14:20:00,87,19.22929566317464,42.609910827793406,10.18522305367309,19.800321281140786,15.76620574998526,24.125159929702555,0.8142571308136213,2023-10-31 14:20:00
31/10/2023,14:30:00,88,19.77969809185409,42.30666029017121,10.13189511886002,22.01809885422056,15.40187788734852,25.233943951859214,0.3918170630650854,2023-10-31 14:30:00
31/10/2023,14:40:00,89,20.35276827956231,42.0198277271976,9.146797296834714,18.964798110578304,14.905267618852449,25.844234195935154,0.5306040440046534,2023-10-31 14:40:00
31/10/2023,14:50:00,90,20.946017822917632,41.750025254016975,10.35780500171991,19.603000656396684,16.048683343838437,23.90031450223803,0.1257454471543384,2023-10-31 14:50:00
31/10/2023,15:00:00,91,21.55687069510602,41.497828642703865,10.050233926777636,19.18589093195361,15.782335350106054,25.025011294126543,0.2837661567090956,2023-10-31 15:00:00
31/10/2023,15:10:00,92,22.182674431585696,41.26377609353631,11.259217553944849,20.025445300719976,15.747774915818551,24.748224739109094,0.3322380031904204,2023-10-31 15:10:00
31/10/2023,15:20:00,93,22.82071164770201,41.048367086449375,8.978104510002899,19.02207627913389,15.851753384483295,25.446143788722026,0.6000034145871644,2023-10-31 15:20:00
31/10/2023,15:30:00,94,23.468211838200517,40.85206131511979,8.488035930467756,21.787752267026093,14.45245348271575,23.817800654301607,0.7964387221623821,2023-10-31 15:30:00
31/10/2023,15:40:00,95,24.122363407401966,40.67527770595645,8.703457368652899,18.953307873652637,14.746524348176516,25.08903981333147,0.3036458100463743,2023-10-31 15:40:00
31/10/2023,15:50:00,96,24.780325877801445,40.51839352409034,11.131085498762666,20.341728036731467,15.181896354810092,26.08473516765943,0.3571444767875905,2023-10-31 15:50:00
31/10/2023,16:00:00,97,35.43924222407908,40.38174356827181,11.257338858732403,19.91946937271486,15.804498470890392,24.764251216098938,0.0825541472050226,2023-10-31 16:00:00
31/10/2023,16:10:00,98,16.096251278965166,40.26561945639307,11.439040554639249,20.593138610968417,15.374368528145869,25.06514372886189,0.5899615415489383,2023-10-31 16:10:00
31/10/2023,16:20:00,99,36.74850015709063,40.17026900316098,10.390856948622028,19.060453509125143,16.027661751862503,24.961672958374773,0.9637179762581544,2023-10-31 16:20:00
31/10/2023,16:30:00,100,17.393156642875574,40.09589569124795,11.635417086976672,19.76136343515116,13.909754910170983,26.764220626248875,0.6084680845980757,2023-10-31 16:30:00
31/10/2023,16:40:00,101,38.02742148866472,40.04265823704966,10.869735349514244,19.47654187717645,15.164162889386484,26.65945779706408,0.7722788983016322,2023-10-31 16:40:00
31/10/2023,16:50:00,102,28.64854056970863,40.01067025197628,8.596647782580815,19.423480412480323,14.126334633678775,24.08717026167071,0.1131544707347395,2023-10-31 16:50:00
31/10/2023,17:00:00,103,29.253816843210743,40.0,11.22294952439688,20.63918052129588,14.429773292777252,25.99443429283099,0.9858308630823616,2023-10-31 17:00:00
31/10/2023,17:10:00,104,29.840622059511364,40.01067025197627,8.485073999578038,20.188579196013823,14.824875464997444,24.185858034964927,0.5938889442987535,2023-10-31 17:10:00
31/10/2023,17:20:00,105,30.40640817455597,40.04265823704966,8.899412358402504,19.066725955810824,14.40644057537303,26.05896203437757,0.5451809445027206,2023-10-31 17:20:00
31/10/2023,17:30:00,106,30.948718414092152,40.09589569124795,10.55457838468911,18.43204657366117,16.853757606250337,24.87548951017164,0.4710744786518999,2023-10-31 17:30:00
31/10/2023,17:40:00,107,31.46519794155205,40.17026900316098,10.878149907103683,19.32704885639781,15.433442765681338,25.69150177400553,0.3281806521781432,2023-10-31 17:40:00
31/10/2023,17:50:00,108,31.95360408329766,40.26561945639307,10.476597528443111,21.014048122446177,14.720875821729448,24.757105000659077,0.1933831513231,2023-10-31 17:50:00
31/10/2023,18:00:00,109,32.41181606682885,40.38174356827181,8.926002510025825,19.75605388188172,16.820383350900105,24.18906151675692,0.2113082954302118,2023-10-31 18:00:00
31/10/2023,18:10:00,110,32.837844229668306,40.51839352409034,9.65625975715492,20.59586658099778,16.837677431744606,26.61232731572863,0.721529843713312,2023-10-31 18:10:00
31/10/2023,18:20:00,111,33.22983865893656,40.67527770595644,8.514661323155753,17.346838980424344,15.348265528247564,25.65886359075711,0.6539985139908384,2023-10-31 18:20:00
31/10/2023,18:30:00,112,33.58609722410176,40.85206131511979,10.275314550061804,19.047240380531026,16.241878831892695,25.06359792768347,0.883238808139393,2023-10-31 18:30:00
31/10/2023,18:40:00,113,33.90507296802442,41.04836708644938,10.389429916144682,19.176417371240618,15.20756783082216,24.00253269779277,0.5729441018499826,2023-10-31 18:40:00
31/10/2023,18:50:00,114,34.185380824203314,41.26377609353631,10.638136897546708,20.775628290091905,15.373858147663707,25.94446723541549,0.3609172020003305,2023-10-31 18:50:00
31/10/2023,19:00:00,115,34.42580363105477,41.49782864270386,11.090887934493662,18.568082107865145,15.720369913393794,25.765572654673203,0.2434518775889379,2023-10-31 19:00:00
31/10/2023,19:10:00,116,34.625297417109984,41.750025254016975,9.836684980398996,20.242859523613166,15.365261248450372,24.644953155965958,0.0655176770803172,2023-10-31 19:10:00
31/10/2023,19:20:00,117,34.78299593418068,42.0198277271976,9.246847054815792,18.85904376605407,13.006814975551723,23.19314502899864,0.3388057752262295,2023-10-31 19:20:00
31/10/2023,19:30:00,118,34.898214418809324,42.30666029017121,10.460760803581485,17.909707867560197,14.47665851377197,25.126151007643625,0.3418667887366057,2023-10-31 19:30:00
31/10/2023,19:40:00,119,34.97045256567043,42.60991082779341,11.406281304853428,20.37236509922863,16.138686613856216,25.041621648489546,0.8808044028527955,2023-10-31 19:40:00
31/10/2023,19:50:00,120,34.99939670001213,42.928932188134524,10.183883554739932,21.003469056325244,16.205017360128224,24.821038342206062,0.1426318082617325,2023-10-31 19:50:00
31/10/2023,21:10:00,121,33.6966367980047,43.26304356353443,9.070172507324388,18.50345612658331,14.685136846172936,24.998470179320883,0.6759600281337151,2023-10-31 21:10:00
31/10/2023,21:20:00,122,33.35264181880985,43.61153194348039,11.211695118638508,21.38333357490156,16.13500212612745,24.22432734852372,0.3185134307663044,2023-10-31 21:20:00
31/10/2023,21:30:00,123,32.97237773577123,43.97365363620744,9.700346011343669,20.60323306395457,13.767273207666427,24.17839179379187,0.1978178440736775,2023-10-31 21:30:00
31/10/2023,21:40:00,124,32.5574957435426,44.34863585577408,8.60631235291908,20.207663846647883,16.23901699607948,25.46021626789228,0.8421451563520963,2023-10-31 21:40:00
31/10/2023,21:50:00,125,32.10979735575103,44.73567837122644,8.33747286409894,19.692111903860592,15.507859949398409,24.13678817399389,0.938606783693592,2023-10-31 21:50:00
31/10/2023,22:00:00,126,31.631226582407955,45.13395521433144,10.552916658430242,21.0081624974139,13.95376450440303,23.61690043447069,0.8996626766100988,2023-10-31 22:00:00
31/10/2023,22:10:00,127,31.12386148856771,45.54261644223462,10.036930787019845,18.84414088776248,15.608361180669707,26.02172940561437,0.719829377439911,2023-10-31 22:10:00
31/10/2023,22:20:00,128,30.589905170888144,45.96078995128104,9.566959943510357,19.05347015175177,15.90372752590742,25.044944843822904,0.5592593253233095,2023-10-31 22:20:00
31/10/2023,22:30:00,129,30.031676191275047,46.38758333812847,9.786347895514927,20.93705511576404,16.105064333151354,26.220122006714504,0.3502926229747676,2023-10-31 22:30:00
31/10/2023,22:40:00,130,29.45159850914981,46.822085804180986,11.15559492292804,20.37764880176495,14.795796020979132,25.096876666656225,0.0684673564486982,2023-10-31 22:40:00
31/10/2023,22:50:00,131,28.85219095605664,47.263370099279165,9.692270315649903,20.097569146736458,17.026315918546736,25.83578779251528,0.2157791197274797,2023-10-31 22:50:00
31/10/2023,23:00:00,132,28.236056298312967,47.71049450049866,11.586286615479544,19.29724546620413,15.244563607421233,26.451648860704648,0.7938790036501746,2023-10-31 23:00:00
31/10/2023,23:10:00,133,27.60586993519585,48.1625048218343,10.914453578711878,20.1604707264796,16.47670738448893,25.43539807919593,0.2608080019286827,2023-10-31 23:10:00
31/10/2023,23:20:00,134,26.96436828173908,48.61843645048118,11.702816929096011,20.39758990745994,16.100439231490537,23.46752018463852,0.4951316872129744,2023-10-31 23:20:00
31/10/2023,23:30:00,135,26.314336886585828,49.07731640536698,9.845929630839,20.599389643013858,16.46093930981557,24.829051043857888,0.4287390081698903,2023-10-31 23:30:00
31/10/2023,23:40:00,136,25.65859833649172,49.53816541354261,9.94952158197157,21.39059053847174,15.001228849957766,24.51616664198892,0.6893705513260179,2023-10-31 23:40:00
31/10/2023,23:50:00,137,25.000000000000004,50.0,9.554305797361009,20.65025086797884,16.033223632060583,25.7223690414756,0.2300426792837648,2023-10-31 23:50:00
