modelo,classe,precision,recall,f1,support
RF,lacuna,0.16666666666666666,0.6,0.2608695652173913,5
RF,normal,0.8096774193548387,0.9920948616600791,0.8916518650088809,253
RF,oscilacao,0.0,0.0,0.0,30
RF,queda,0.0,0.0,0.0,0
RF,stuck,0.0,0.0,0.0,25
RF,stuck_at_zero,0.0,0.0,0.0,23
MLP,lacuna,0.10526315789473684,0.4,0.16666666666666666,5
MLP,normal,0.7317073170731707,0.8300395256916996,0.7777777777777778,253
MLP,oscilacao,0.0,0.0,0.0,30
MLP,queda,0.0,0.0,0.0,0
MLP,stuck,0.0,0.0,0.0,25
MLP,stuck_at_zero,0.0,0.0,0.0,23
XGB,lacuna,0.0410958904109589,0.6,0.07692307692307693,5
XGB,normal,0.8283261802575107,0.7628458498023716,0.7942386831275721,253
XGB,oscilacao,0.0,0.0,0.0,30
XGB,queda,0.0,0.0,0.0,0
XGB,stuck,0.0,0.0,0.0,25
XGB,stuck_at_zero,0.0,0.0,0.0,23
CAT,lacuna,0.14285714285714285,0.6,0.23076923076923078,5
CAT,normal,0.8297872340425532,0.924901185770751,0.874766355140187,253
CAT,oscilacao,0.0,0.0,0.0,30
CAT,queda,0.0,0.0,0.0,0
CAT,stuck,0.0,0.0,0.0,25
CAT,stuck_at_zero,0.0,0.0,0.0,23
